team_id,team_abbreviation,conference,player_id,player_name,position,current_age,target_age,minutes_projection,risk_score,fatigue_score,games_played_last_season,minutes_per_game_last_season,projected_total_minutes,PTS_per36_projected,PTS_projected,AST_per36_projected,AST_projected,REB_per36_projected,REB_projected,STL_per36_projected,STL_projected,BLK_per36_projected,BLK_projected,TOV_per36_projected,TOV_projected,OREB_per36_projected,OREB_projected,DREB_per36_projected,DREB_projected,FGM_per36_projected,FGM_projected,FGA_per36_projected,FGA_projected,FTM_per36_projected,FTM_projected,FTA_per36_projected,FTA_projected,PF_per36_projected,PF_projected,FG3M_per36_projected,FG3M_projected,FG3A_per36_projected,FG3A_projected,game_score_per36,game_score_per36_box,country,PPG,RPG,ORPG,DRPG,APG,SPG,BPG,TOPG,3PM,FG%,3P%
1610612737,ATL,East,1629638,Nickeil Alexander-Walker,G,27.0,28.0,29.038814292403504,0.08707317073170733,0.6138775745679946,78.0,33.37179487179487,2381.182771977087,18.27179731830145,1208.569138538793,3.9106795834074233,258.6678569647858,3.8627044427817725,255.49459089975863,1.2245678860895763,80.99777648535832,0.6172019559449354,40.82418512018448,1.9615620814120707,129.74549540060943,0.7699585333997264,50.92811096856037,3.0927459093820455,204.56647993119824,6.255886341168975,413.789132751065,13.845565176089977,915.800590710871,2.740446846861995,181.2640227574087,3.137635176798299,207.53563410392755,2.4454459133195927,161.75149107217743,3.0497735669925192,201.7241187820471,7.745087712720764,512.2908174717252,14.501046067500091,13.844520162622274,Canada,14.738648030960888,3.1157876938994957,0.6210745240068337,2.4947131698926617,3.1544860605461684,0.9877777620165649,0.4978559160998107,1.5822621390318223,2.460050229049355,45.2,39.4
1610612737,ATL,East,1627741,Buddy Hield,G,33.0,34.0,0.0,0.30231707317073175,0.411713525751529,51.0,16.058823529411764,0.0,16.83104081704412,0.0,3.0677118434352715,0.0,4.791923744377731,0.0,1.3578653954427817,0.0,0.49459518102196015,0.0,1.800711001612887,0.0,1.0264141566737746,0.0,3.7655095877039573,0.0,6.119606157305645,0.0,14.28074619740433,0.0,1.0348912850156617,0.0,1.2406710547552435,0.0,2.5522759257424914,0.0,3.575177921096226,0.0,9.69656151486803,0.0,9.763662461123293,12.078050760523304,Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612737,ATL,East,1642948,Ryan Nembhard,G,23.0,24.0,16.98263042540371,0.22463414634146345,0.212616862745098,60.0,19.516666666666666,1392.5756948831042,12.815200683176773,495.72602767892573,10.200512382578992,394.5829338703792,4.2932536293766015,166.07446267329252,0.807002561912895,31.217004261897085,0.06456020495303161,2.4973603409517673,2.7438087105038433,106.1378144904501,0.4196413321947054,16.232842216186484,3.873612297181896,149.84162045710602,5.229376601195559,202.2861876170931,12.589239965841163,486.9852664855946,0.807002561912895,31.217004261897085,1.0006831767719897,38.70908528475238,2.7760888129803587,107.38649466092598,1.519931682322801,58.79499774126446,4.274807856532878,165.36093114730627,10.833788755949936,11.611152860802733,Canada,6.045439361938119,2.025298325284055,0.19796149044129857,1.8273368348427563,4.8119869984192585,0.3806951739255742,0.030455613914045943,1.2943635913469524,0.7170121675763959,41.5,35.6
1610612737,ATL,East,1643539,Henri Veesaar,C,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Estonia,,,,,,,,,,,
1610612737,ATL,East,1628396,Tony Bradley,C-F,28.0,29.0,0.0,0.6430487804878048,0.11817843137254902,41.0,11.0,0.0,13.77692851176887,0.0,1.7340829856387723,0.0,9.726409878597794,0.0,0.507226685487677,0.0,0.8655965644821758,0.0,1.4273689106009986,0.0,4.752196831918014,0.0,4.974213046679779,0.0,5.607679171872042,0.0,9.944141090366605,0.0,2.3084784650810053,0.0,3.2041072381450784,0.0,4.618853015422666,0.0,0.25951535022661665,0.0,0.5348651493795585,0.0,16.9739276498946,12.571743858184252,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612737,ATL,East,1642854,Asa Newell,F,20.0,21.0,0.0,0.3807317073170732,0.11946421994884909,44.0,11.363636363636363,0.0,17.324640000000002,0.0,1.98432,0.0,7.32672,0.0,1.2211200000000002,0.0,1.1448,0.0,1.75536,0.0,3.3580799999999997,0.0,3.96864,0.0,6.94512,0.0,12.898080000000002,0.0,1.2211200000000002,0.0,2.21328,0.0,4.9608,0.0,2.1924,0.0,5.67,0.0,12.714085895147202,13.890239999999999,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612737,ATL,East,1630168,Onyeka Okongwu,F-C,25.0,26.0,27.01024909674267,0.154390243902439,0.5512512328371152,74.0,31.04054054054054,2214.840425932899,17.90494120807137,1101.5718780996754,3.3316470312520843,204.97407027101235,10.253218888089439,630.8123247022016,1.2353594019720875,76.00344289011304,1.3250913435355514,81.52405210322995,1.8337209739661218,112.81664841725599,3.05811298357505,188.14534064145255,7.195105904514388,442.666984060749,6.786313049358211,417.5166801320703,13.06222363684844,803.6316934296717,2.664075947554044,163.90286406661642,3.4945520358085234,214.99653109541194,3.9018280067517908,240.05351123308475,1.6364631777665994,100.68068893522447,4.494573223727503,276.5211798118674,16.760915490219634,16.543554394232398,USA,13.433803391459456,7.69283322807563,2.2944553736762505,5.398377854399378,2.4996837837928334,0.926871254757476,0.9941957573564628,1.3758127855762925,1.2278132796978594,52.0,36.4
1610612737,ATL,East,1631243,Mouhamed Gueye,F,23.0,24.0,0.0,0.36609756097560975,0.258715925397488,77.0,15.311688311688311,0.0,11.646195545991798,0.0,2.1448842125087006,0.0,9.091536202214396,0.0,1.9741386737453142,0.0,1.5028553887722809,0.0,1.0491336470518933,0.0,2.9551366253091955,0.0,6.136399576905201,0.0,4.396020283714642,0.0,9.962150448323166,0.0,1.521633453946257,0.0,2.224294977686524,0.0,4.084433982797742,0.0,1.3071401622426129,0.0,4.433981766781654,0.0,15.98715585351998,11.904198401414337,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612737,ATL,East,1643544,Zuby Ejiofor,F,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,USA,,,,,,,,,,,
1610612737,ATL,East,1630598,Aaron Wiggins,G,27.0,28.0,18.929335417345474,0.17060975609756096,0.4650762194789184,65.0,21.753846153846155,1552.205504222329,16.822614914785454,725.3376518372952,2.730541215138987,117.73225287901839,5.503860722983217,237.30896968576766,1.4402629824966038,62.099559137747114,0.5625564689538517,24.25564576516795,1.7603005030307202,75.89855916360051,1.3900615675920298,59.935033789562986,4.113799155391186,177.37393589620467,6.465254941662029,278.7612307402337,13.730762268868595,592.0267991918364,1.4620964723842793,63.04094978163691,1.8749247152543593,80.84079063945276,2.1928848662257376,94.55022109670654,2.4543086446678855,105.82198298094266,6.466780228097339,278.8269962402449,16.300846248322976,12.94721176186657,USA,8.845581119967015,2.894011825436191,0.7309150462141828,2.163096779222008,1.4357591814514439,0.7573116968017941,0.2958005581118043,0.9255921849219574,1.2905119875724715,47.1,38.0
1610612737,ATL,East,1630592,Jalen Wilson,F,25.0,26.0,0.0,0.25378048780487805,0.22748009915836284,54.0,15.907407407407407,0.0,14.157427177697453,0.0,2.5049816974139083,0.0,5.288019015631879,0.0,0.8113332331736794,0.0,0.10600692752136169,0.0,1.4996141710899746,0.0,1.304379218717832,0.0,3.983639796914047,0.0,4.6437546486898205,0.0,11.637464150988079,0.0,2.661106958995017,0.0,3.433258685515183,0.0,3.2627549151921102,0.0,2.1667383323452203,0.0,6.3192237263377775,0.0,3.7897074349218087,9.502309966511904,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612737,ATL,East,1642269,Devin Carter,G,24.0,25.0,0.0,0.4476016260162602,0.1751240866873065,38.0,18.42105263157895,0.0,16.95727257074328,0.0,5.0492814514694535,0.0,6.882565388594461,0.0,1.8802840054872307,0.0,0.4586270386794142,0.0,2.60128260178007,0.0,1.909747969865864,0.0,4.972817418728597,0.0,5.995999493206914,0.0,14.810232981646728,0.0,3.319477076278637,0.0,4.845837822613293,0.0,2.9687136255293116,0.0,1.6144480031355606,0.0,5.952845944912069,0.0,5.7740415786110075,13.153685683463806,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612737,ATL,East,1630557,Corey Kispert,F,27.0,28.0,0.0,0.24134146341463414,0.3080907208293153,58.0,18.620689655172413,0.0,17.33194998753008,0.0,2.7072149562815424,0.0,4.148948939638711,0.0,0.6019598947325813,0.0,0.2990513719355629,0.0,1.536875030872125,0.0,0.7619995182588263,0.0,3.3869494213798848,0.0,6.159736567032333,0.0,13.177915838085777,0.0,2.097128620935335,0.0,2.6570713703564577,0.0,2.1986399340823914,0.0,2.944501714855382,0.0,7.940315435550468,0.0,8.179976032696565,12.18682623708914,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612737,ATL,East,1629111,Jock Landale,C,30.0,31.0,19.271493510316464,0.3751219512195122,0.3173095311293269,68.0,22.147058823529413,1580.2624678459501,15.500763600455494,680.424303909791,2.669945078869045,117.20038887074296,8.811148642057603,386.77576382376225,0.831820594760824,36.51374627449516,0.9012794001216914,39.5627224737506,1.3915855473403285,61.085289201632904,4.11953716226871,180.83194340082926,4.691611479788893,205.94382042293293,6.102707456255195,267.88554292676986,11.80386339987162,518.1445085110448,1.9140694552940547,84.02033669587601,2.879661578493793,126.40614201643794,3.4204926504108837,150.14655991631216,1.438832534011507,63.15925141705739,3.8175346989163548,167.57518901103072,15.035063814573144,14.155959933841967,Australia,8.297857364753549,4.716777607606857,2.2052676024491373,2.5115100051577186,1.4292730350090603,0.4452895887133556,0.4824722252896414,0.7449425512394257,0.7702347733787487,51.7,37.7
1610612738,BOS,East,1641759,Dillon Mitchell,F,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,USA,,,,,,,,,,,
1610612738,BOS,East,1642870,Milos Uzan,G,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,USA,,,,,,,,,,,
1610612738,BOS,East,1643620,Tucker DeVries,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
1610612738,BOS,East,1628369,Jayson Tatum,F-G,28.0,29.0,33.17735934126238,0.4217073170731708,0.6043609625668449,16.0,32.625,2720.543465983515,25.881455222728,1955.8784415649327,5.5088386775560725,416.30652970506776,8.697866204443528,657.3034186249355,1.0956919181005935,82.8021524588754,0.48387621627455907,36.566841070293826,2.697087934741584,203.82069327900527,0.7128658282281212,53.87173530858172,7.985000376215406,603.4316833163537,8.816020876480096,666.2324442078385,19.52745268109507,1475.702327745985,5.0014131413720815,377.96005117899733,6.085609018174792,459.893440303494,2.006265139850025,151.61476436804134,3.330436884953994,251.6832862842244,9.508566777022839,718.5685893360393,26.33531142731256,19.99047289155715,USA,23.85217611664552,8.015895349084579,0.6569723818119722,7.358922967272606,5.07690889884229,1.009782347059456,0.4459370862230954,2.4856182107195766,3.0693083693198098,45.1,35.0
1610612738,BOS,East,1629011,Mitchell Robinson,C-F,28.0,29.0,18.27947196643275,0.5064634146341463,0.38925701815485286,60.0,19.583333333333332,1498.9167012474857,9.885504647814408,411.5985560241294,1.4361891816921828,59.79799862748257,14.781441245084933,615.4485875212843,1.7226480197655902,71.72516353326533,2.0312083651132804,84.5725595050527,1.2205046132407378,50.817631909337365,7.275793320100106,302.93911450897065,7.505647924984829,312.5094730123138,4.293215141072316,178.75477436116316,6.221403451975814,259.0379316490363,1.2990743656697776,54.08900730180314,3.0109315824101293,125.36487875522398,3.523791132685367,146.718593902497,0.0,0.0,0.0,0.0,19.519821257469715,15.427620338944177,USA,5.019494585660114,7.505470579527857,3.694379445231349,3.8110911342965093,0.729243885701007,0.8746971162593333,1.0313726768908866,0.6197272184065532,0.0,69.0,
1610612738,BOS,East,202331,Paul George,F,36.0,37.0,28.633284437356423,0.5065853658536585,0.6830732902917265,37.0,30.675675675675677,2347.9293238632267,19.643779240796906,1281.1723697489658,3.980008402746848,259.5771788342047,5.562759307099164,362.80460274253363,1.7567182688209289,114.57362047585838,0.49344477452844454,32.18259599506703,2.1831293381451187,142.38426085602896,0.567774338712486,37.03038942222494,4.994984968386676,325.7742133203086,6.957816790324481,453.7906131130768,15.534165531988684,1013.1422992861565,2.799229696807672,182.56648581565284,3.2786698075181104,213.8356940093548,2.5969208738384313,169.37185198438243,2.991233324262407,195.08901212646072,7.651568867776522,499.0373032836512,15.76010618173994,14.923389373098328,USA,15.624053289621534,4.424446374908947,0.45159011490518225,3.9728562600037636,3.1655753516366425,1.397239274095834,0.39247068286667114,1.7363934250735238,2.3791342942251306,44.8,39.1
1610612738,BOS,East,1628401,Derrick White,G,31.0,32.0,31.82113108276495,0.21158536585365856,0.7371490723360844,77.0,34.09090909090909,2609.332748786726,16.59294686482035,1202.6811014792715,5.265985793047983,381.68636623460395,4.505819153328466,326.58837435806794,1.083276894750248,78.51749659655037,1.217742710344187,88.26377593603875,1.7373274171409325,125.92403680308034,0.9882305252776042,71.62839647104336,3.5175886280508624,254.9599778870246,5.7097241931824865,413.8491756614147,13.61444634149576,986.7950193184588,2.153006526323494,156.05306770798452,2.4348147454250464,176.4789403462886,1.7725019731572516,128.47354016245296,3.146345783470716,228.0517525504769,8.818931947991862,639.2091094782411,20.215574111272943,14.156597412236211,USA,14.666842700966725,3.98278505314717,0.8735170301346751,3.109268023012495,4.654711783348828,0.9575304462993948,1.0763875114151067,1.5356589854034188,2.781118933542401,41.9,35.7
1610612738,BOS,East,1630202,Payton Pritchard,G,28.0,29.0,30.200267393182084,0.10890243902439026,0.6083401841928051,79.0,32.35443037974684,2476.421926240931,17.898231096025395,1231.210331309015,5.2330504911221025,359.9789160372402,4.59546663619082,316.1198427547667,0.8849357739605649,60.874287609748094,0.15956810880190775,10.976610093495633,1.3961440790600794,96.04005026599535,1.2120501685741751,83.37632258780845,3.383416467616645,232.7435201669583,6.634838640374679,456.4072190581784,14.214333402998415,977.7968585023373,1.3847617464902058,95.25706532300087,1.589169143249237,109.31814752355349,1.764246735691865,121.36164721017563,3.326121816724557,228.80224989680588,8.550767855073515,588.2030278472274,18.434062573552065,14.941756290230227,USA,15.014760137914816,3.855120033594716,1.016784421802542,2.838335611792174,4.389986780941953,0.7423693610944889,0.13386109870116625,1.1712201251950651,2.7902713402049497,46.7,38.9
1610612738,BOS,East,1643416,Chris Cenac Jr.,F,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,USA,,,,,,,,,,,
1610612738,BOS,East,1631199,Ron Harper Jr.,G-F,26.0,27.0,0.0,0.7207317073170731,0.11764941176470589,29.0,10.96551724137931,0.0,13.680772182999657,0.0,2.5784202202837996,0.0,5.71228801575911,0.0,1.0899290466062952,0.0,0.9809361419456657,0.0,0.8719432372850362,0.0,1.9095384796516672,0.0,3.802749536107443,0.0,5.0823348418245144,0.0,12.538509332153696,0.0,0.46430116885300077,0.0,0.5732940735136304,0.0,2.266365818970267,0.0,3.1433553704125554,0.0,9.40534172958761,0.0,11.173643157239804,11.173643157239804,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612738,BOS,East,1641775,Jordan Walsh,G,22.0,23.0,16.63683606256558,0.3392682926829268,0.24112541662442788,68.0,17.823529411764707,1364.2205571303775,10.43044355839172,395.26182006516973,1.6811412722580086,63.706874529297004,8.000887002290975,303.1937367722942,1.4483486342054217,54.88519390763171,0.948179543306242,35.931278467468566,1.160283457865135,43.96895959216487,2.51040818160977,95.13195689278717,5.490478820681205,208.06177987950701,3.8910395387919214,147.45100353964008,8.046288986551259,304.91424566847166,1.207454277523451,45.756498533125,1.6168115668410428,61.26909934696461,3.9648686713194143,150.24875965933754,1.468889042183152,55.66357298582795,4.116389287046282,155.99063573721656,13.498051714781472,10.137785819634269,USA,4.820266098355728,3.6974845947840755,1.1601458157656972,2.5373387790183783,0.7769131040158171,0.6693316330198988,0.4381863227740069,0.5362068242946936,0.6788240608027798,48.4,35.7
1610612738,BOS,East,1642864,Hugo González,G,20.0,21.0,0.0,0.08804878048780487,0.2444673472428291,74.0,14.64864864864865,0.0,10.173653136531366,0.0,1.4081180811808118,0.0,8.659926199261992,0.0,1.4785239852398526,0.0,0.7392619926199263,0.0,1.337712177121771,0.0,2.1825830258302585,0.0,6.477343173431734,0.0,4.118745387453875,0.0,8.659926199261992,0.0,0.4576383763837639,0.0,0.9152767527675278,0.0,4.365166051660517,0.0,1.4645756457564578,0.0,4.045018450184502,0.0,15.845696005848312,8.94507011070111,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612738,BOS,East,1630573,Sam Hauser,F,28.0,29.0,23.144025389905693,0.1479268292682927,0.504268848163538,78.0,24.794871794871796,1897.8100819722667,13.635774707749725,718.8364087741629,1.8427715947826935,97.14529198196412,5.430330162046532,286.27042583250005,0.7860105785261547,41.43607779066085,0.405426717751952,21.37285867918275,0.6132897745309543,32.33076436875954,1.0017293218017376,52.8081112867383,4.428600840244794,233.46231454576173,4.789168304090176,252.47033032678775,11.055530612958194,582.813818300697,0.3025213648169117,15.948002671154033,0.3399341534267277,17.920290654998645,2.0423308958118427,107.66544902208794,3.8502191899492253,202.97179990246482,9.504275851443166,501.0364036865108,14.139612504249733,10.756923526650505,USA,8.766297667977597,3.4911027540548787,0.6440013571553451,2.847101396899533,1.1846986827068795,0.5053180218373274,0.26064461803881406,0.3942776142531651,2.475265852469083,43.3,40.5
1610612738,BOS,East,1642917,Max Shulga,G,24.0,25.0,0.0,0.7026829268292683,0.03287606334841629,11.0,3.272727272727273,0.0,7.3500000000000005,0.0,2.1,0.0,6.300000000000001,0.0,1.05,0.0,0.0,0.0,3.1500000000000004,0.0,3.1500000000000004,0.0,3.1500000000000004,0.0,2.1,0.0,8.4,0.0,2.1,0.0,2.1,0.0,10.5,0.0,1.03,0.0,4.12,0.0,0.6300000000000008,0.6300000000000008,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1610612738,BOS,East,201144,Mike Conley,G,38.0,39.0,17.129982712751637,0.33768292682926826,0.7625610352042003,54.0,18.35185185185185,1404.6585824456342,10.907471159382572,425.5909160223601,6.113922437107426,238.55482288027432,3.354531488249197,130.88809569592667,1.364884612756456,53.255469037676164,0.33715551881972045,13.155233142473081,1.3881028931673758,54.161406727921374,0.602587341820475,23.51193003781198,2.751944146428722,107.3761656581147,3.4949137078728163,136.3655704075124,8.728179767015341,340.558683857401,1.5566443008700808,60.73760491756231,1.7235707892239107,67.25079170933226,2.334557725150679,91.09045957910159,2.3609994427668584,92.12217028977298,5.952778574627148,232.26726428468092,11.35732698615637,10.935047792160189,USA,5.190133122223903,1.5961962889747154,0.28673085411965826,1.3094654348550574,2.909205157076516,0.6494569394838556,0.1604296724691839,0.6605049600966021,1.1234411010947924,40.0,39.7
1610612738,BOS,East,1630568,Luka Garza,C,27.0,28.0,0.0,0.39560975609756094,0.22362759834879226,69.0,16.202898550724637,0.0,18.8565242899944,0.0,2.0566221473731363,0.0,9.033835591715384,0.0,0.8933136918987898,0.0,0.8358950467530564,0.0,1.5439266938830136,0.0,5.052589156284954,0.0,3.98124643543043,0.0,6.983873094667793,0.0,12.50002522757697,0.0,3.098371555359209,0.0,4.111476314155104,0.0,5.2105771273927965,0.0,1.8083106107526017,0.0,4.526341657910535,0.0,18.34522438316207,16.51591848801487,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
