PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,player_name
201596,2011-12,0,1610612748,MIA,26.0,23,23,819,92,208,0.442,33,92,0.359,43,60,0.717,12,72,84,90,28,6,42,69,260,Mario Chalmers
201596,2012-13,0,1610612748,MIA,27.0,23,23,650,76,183,0.415,24,68,0.353,40,53,0.755,10,43,53,71,21,1,38,70,216,Mario Chalmers
201596,2013-14,0,1610612748,MIA,28.0,20,19,535,47,111,0.423,15,43,0.349,19,25,0.76,2,44,46,72,19,6,30,48,128,Mario Chalmers
2048,2000-01,0,1610612766,CHH,23.0,10,0,110,16,28,0.571,0,0,0.0,7,23,0.304,8,20,28,3,0,6,4,20,39,Jamaal Magloire
2048,2001-02,0,1610612766,CHH,24.0,8,0,168,22,40,0.55,0,0,0.0,54,71,0.761,17,28,45,5,0,15,17,30,98,Jamaal Magloire
2048,2002-03,0,1610612740,NOH,25.0,6,6,188,22,49,0.449,0,0,0.0,25,33,0.758,17,33,50,2,4,6,9,15,69,Jamaal Magloire
2048,2003-04,0,1610612740,NOH,26.0,7,7,239,28,67,0.418,0,1,0.0,21,28,0.75,16,48,64,5,3,7,11,22,77,Jamaal Magloire
2048,2005-06,0,1610612749,MIL,28.0,5,5,135,18,38,0.474,0,0,0.0,9,15,0.6,11,29,40,5,2,6,6,14,45,Jamaal Magloire
2048,2008-09,0,1610612748,MIA,31.0,6,0,47,1,3,0.333,0,0,0.0,0,0,0.0,5,6,11,1,0,0,3,9,2,Jamaal Magloire
2048,2009-10,0,1610612748,MIA,32.0,1,0,5,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,Jamaal Magloire
2048,2010-11,0,1610612748,MIA,33.0,3,0,18,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,4,4,Jamaal Magloire
2592,2004-05,0,1610612754,IND,24.0,13,0,214,19,46,0.413,10,25,0.4,4,9,0.444,5,22,27,10,7,7,4,18,52,James Jones
2592,2005-06,0,1610612756,PHX,25.0,20,6,353,28,82,0.341,8,26,0.308,22,26,0.846,16,56,72,5,5,18,9,25,86,James Jones
2592,2006-07,0,1610612756,PHX,26.0,11,6,171,19,36,0.528,8,18,0.444,9,11,0.818,3,12,15,3,2,2,4,11,55,James Jones
2592,2008-09,0,1610612748,MIA,28.0,7,7,235,17,32,0.531,11,22,0.5,22,24,0.917,2,14,16,5,3,1,4,19,67,James Jones
2592,2009-10,0,1610612748,MIA,29.0,1,0,9,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,1,1,2,James Jones
2592,2010-11,0,1610612748,MIA,30.0,12,0,272,24,51,0.471,17,37,0.459,13,13,1.0,3,27,30,2,6,2,4,24,78,James Jones
2592,2011-12,0,1610612748,MIA,31.0,20,0,173,16,43,0.372,9,30,0.3,10,10,1.0,5,15,20,2,3,1,4,12,51,James Jones
2592,2012-13,0,1610612748,MIA,32.0,9,0,33,3,7,0.429,3,4,0.75,0,0,0.0,0,3,3,0,0,1,2,3,9,James Jones
2592,2013-14,0,1610612748,MIA,33.0,15,0,126,18,40,0.45,15,32,0.469,2,3,0.667,3,8,11,5,3,2,0,17,53,James Jones
2592,2014-15,0,1610612739,CLE,34.0,20,0,311,26,75,0.347,22,64,0.344,13,14,0.929,1,28,29,9,8,3,5,42,87,James Jones
2592,2015-16,0,1610612739,CLE,35.0,12,0,55,2,10,0.2,1,7,0.143,1,4,0.25,1,3,4,3,0,0,1,3,6,James Jones
2592,2016-17,0,1610612739,CLE,36.0,8,0,30,1,5,0.2,0,3,0.0,0,0,0.0,1,3,4,0,0,0,2,3,2,James Jones
956,2004-05,0,1610612742,DAL,29.0,13,13,308,40,67,0.597,0,1,0.0,11,28,0.393,51,46,97,7,7,18,12,54,91,Erick Dampier
956,2005-06,0,1610612742,DAL,30.0,19,2,454,34,63,0.54,0,1,0.0,27,44,0.614,55,72,127,6,11,24,12,75,95,Erick Dampier
956,2006-07,0,1610612742,DAL,31.0,5,2,38,2,3,0.667,0,0,0.0,1,2,0.5,9,8,17,1,0,0,4,9,5,Erick Dampier
956,2007-08,0,1610612742,DAL,32.0,5,5,95,7,17,0.412,0,0,0.0,4,10,0.4,12,9,21,0,1,3,3,15,18,Erick Dampier
956,2008-09,0,1610612742,DAL,33.0,10,10,255,22,36,0.611,0,0,0.0,13,21,0.619,25,36,61,7,4,9,19,41,57,Erick Dampier
956,2009-10,0,1610612742,DAL,34.0,5,4,118,0,8,0.0,0,0,0.0,5,12,0.417,18,15,33,3,1,5,6,19,5,Erick Dampier
956,2011-12,0,1610612737,ATL,36.0,4,0,55,7,13,0.538,0,0,0.0,2,3,0.667,7,7,14,0,0,1,3,6,16,Erick Dampier
2617,2003-04,0,1610612748,MIA,24.0,13,0,199,13,33,0.394,0,0,0.0,21,31,0.677,18,26,44,3,5,3,3,22,47,Udonis Haslem
2617,2004-05,0,1610612748,MIA,25.0,15,15,543,52,106,0.491,0,0,0.0,34,46,0.739,38,112,150,15,8,6,18,48,138,Udonis Haslem
2617,2005-06,0,1610612748,MIA,26.0,22,22,650,74,150,0.493,0,1,0.0,41,60,0.683,49,113,162,17,13,7,31,79,189,Udonis Haslem
2617,2006-07,0,1610612748,MIA,27.0,4,4,103,12,25,0.48,0,0,0.0,6,8,0.75,4,17,21,4,1,2,2,14,30,Udonis Haslem
2617,2008-09,0,1610612748,MIA,29.0,7,7,204,25,46,0.543,0,0,0.0,9,10,0.9,13,48,61,3,3,3,6,19,59,Udonis Haslem
2617,2009-10,0,1610612748,MIA,30.0,5,0,142,13,37,0.351,0,0,0.0,4,6,0.667,9,28,37,4,1,1,5,18,30,Udonis Haslem
2617,2010-11,0,1610612748,MIA,31.0,12,0,290,27,68,0.397,0,0,0.0,9,10,0.9,13,41,54,9,6,4,11,31,63,Udonis Haslem
2617,2011-12,0,1610612748,MIA,32.0,22,11,452,40,88,0.455,0,0,0.0,26,35,0.743,37,104,141,13,5,6,20,60,106,Udonis Haslem
2617,2012-13,0,1610612748,MIA,33.0,22,19,357,51,86,0.593,0,0,0.0,8,14,0.571,26,54,80,6,15,5,14,54,110,Udonis Haslem
2617,2013-14,0,1610612748,MIA,34.0,16,6,169,17,37,0.459,0,0,0.0,6,10,0.6,12,29,41,4,1,3,1,28,40,Udonis Haslem
