player_id,season,duration,event,historical_load_prior,recency_prior,age_score,mpg_prior,age,season_length
201142,2014-15,27.0,1,0.008130081300813016,0.010452961672473877,0.25,38.54320987654321,26.0,82
201142,2015-16,72.0,1,0.23170731707317072,0.3885017421602787,0.35,33.81481481481482,27.0,82
201142,2016-17,62.0,1,0.26829268292682923,0.26306620209059234,0.44999999999999996,35.80555555555556,28.0,82
201142,2017-18,68.0,1,0.34552845528455284,0.2700348432055749,0.5499999999999999,33.38709677419355,29.0,82
201142,2018-19,78.0,1,0.17886178861788618,0.18466898954703836,0.65,34.19117647058823,30.0,82
201142,2020-21,35.0,1,0.1544715447154472,0.1114982578397213,0.85,34.64102564102564,32.0,72
201142,2021-22,55.0,1,0.2444670280036134,0.33197831978319786,0.85,33.05714285714286,33.0,82
201142,2022-23,39.0,1,0.2973125564588979,0.341947348044909,0.85,37.21818181818182,34.0,82
201142,2023-24,75.0,1,0.4233288166214995,0.4113917924893535,0.85,35.57446808510638,35.0,82
201142,2024-25,62.0,1,0.28048780487804875,0.2177700348432056,0.85,37.21333333333333,36.0,82
201142,2025-26,78.0,1,0.25203252032520324,0.22473867595818817,0.85,36.53225806451613,37.0,82
201143,2010-11,77.0,1,0.0691056910569106,0.06097560975609758,0.15,35.123456790123456,25.0,82
201143,2011-12,11.0,1,0.08536585365853662,0.06445993031358889,0.25,35.116883116883116,26.0,66
201143,2012-13,74.0,1,0.30216802168021684,0.4953542392566783,0.35,31.636363636363637,27.0,82
201143,2013-14,29.0,1,0.33062330623306235,0.3025551684088269,0.44999999999999996,37.24324324324324,28.0,82
201143,2014-15,76.0,1,0.5257452574525745,0.516260162601626,0.5499999999999999,33.03448275862069,29.0,82
201143,2015-16,82.0,0,0.27235772357723576,0.24041811846689892,0.65,30.5,30.0,82
201143,2016-17,68.0,1,0.23983739837398374,0.11324041811846688,0.75,32.08536585365854,31.0,82
201143,2017-18,72.0,1,0.08130081300813008,0.10801393728222998,0.85,32.25,32.0,82
201143,2018-19,68.0,1,0.09756097560975611,0.11846689895470384,0.85,31.625,33.0,82
201143,2019-20,67.0,1,0.1544715447154472,0.15679442508710803,0.85,29.014705882352942,34.0,72
201143,2020-21,28.0,1,0.12070912375790425,0.10588463027487417,0.85,30.238805970149254,35.0,72
201143,2021-22,69.0,1,0.28376242095754295,0.3934378629500581,0.85,27.928571428571427,36.0,82
201143,2022-23,63.0,1,0.2796973803071364,0.2751161440185831,0.85,29.057971014492754,37.0,82
201143,2023-24,65.0,1,0.33378500451671184,0.26500193573364306,0.85,30.49206349206349,38.0,82
201143,2024-25,60.0,1,0.1991869918699187,0.2073170731707317,0.85,26.76923076923077,39.0,82
201143,2025-26,45.0,1,0.23577235772357721,0.2456445993031359,0.85,27.65,40.0,82
201144,2010-11,81.0,1,0.12601626016260162,0.06445993031358886,0.05,32.1125,23.0,82
201144,2011-12,62.0,1,0.012195121951219523,0.013937282229965169,0.05,35.45679012345679,24.0,66
201144,2012-13,80.0,1,0.03239714215323971,0.04160067574701719,0.15,35.064516129032256,25.0,82
201144,2013-14,73.0,1,0.03239714215323971,0.03299545982472812,0.25,34.4625,26.0,82
201144,2014-15,70.0,1,0.06491746735649173,0.07834441980783444,0.35,33.50684931506849,27.0,82
201144,2015-16,56.0,1,0.0934959349593496,0.11846689895470384,0.44999999999999996,31.785714285714285,28.0,82
201144,2016-17,69.0,1,0.19105691056910568,0.23867595818815326,0.5499999999999999,31.446428571428573,29.0,82
201144,2017-18,12.0,1,0.2073170731707317,0.20209059233449475,0.65,33.21739130434783,30.0,82
201144,2018-19,70.0,1,0.4430894308943089,0.578397212543554,0.75,31.083333333333332,31.0,82
201144,2019-20,47.0,1,0.38617886178861793,0.35017421602787463,0.85,33.457142857142856,32.0,72
201144,2020-21,51.0,1,0.4490740740740741,0.362175764614789,0.85,29.0,33.0,72
201144,2021-22,72.0,1,0.261743450767841,0.28677893921796355,0.85,29.372549019607842,34.0,82
201144,2022-23,43.0,1,0.253613369467028,0.2026229190863337,0.85,28.583333333333332,35.0,82
201144,2023-24,76.0,1,0.19884823848238484,0.18103948896631827,0.85,30.26865671641791,36.0,82
201144,2024-25,71.0,1,0.12601626016260162,0.11149825783972124,0.85,28.855263157894736,37.0,82
201144,2025-26,54.0,1,0.13008130081300814,0.12369337979094076,0.85,24.732394366197184,38.0,82
201145,2010-11,49.0,1,0.024390243902439046,0.017421602787456462,0.05,37.109756097560975,24.0,82
201145,2012-13,81.0,1,0.044715447154471545,0.05574912891986061,0.25,37.04081632653061,26.0,82
201145,2013-14,82.0,0,0.03252032520325202,0.0313588850174216,0.35,27.80246913580247,27.0,82
201145,2014-15,33.0,1,0.03252032520325202,0.0156794425087108,0.44999999999999996,34.207317073170735,28.0,82
201145,2015-16,53.0,1,0.020325203252032537,0.029616724738675985,0.5499999999999999,33.121212121212125,29.0,82
201145,2016-17,69.0,1,0.024390243902439046,0.027874564459930338,0.65,29.132075471698112,30.0,82
201145,2017-18,78.0,1,0.07723577235772361,0.1045296167247387,0.75,22.231884057971016,31.0,82
201145,2018-19,77.0,1,0.07723577235772361,0.0766550522648084,0.85,23.435897435897434,32.0,82
201145,2019-20,30.0,1,0.08943089430894313,0.07142857142857148,0.85,27.233766233766232,33.0,72
201145,2020-21,68.0,1,0.1476964769647697,0.21486643437862954,0.85,20.0,34.0,72
201145,2021-22,75.0,1,0.1499548328816622,0.13569492837785524,0.85,26.985294117647058,35.0,82
201145,2022-23,56.0,1,0.15808491418247517,0.11227255129694154,0.85,24.653333333333332,36.0,82
201145,2023-24,78.0,1,0.15266485998193313,0.21351142082849398,0.85,19.482142857142858,37.0,82
201145,2024-25,32.0,1,0.15040650406504064,0.13066202090592335,0.85,16.756410256410255,38.0,82
201145,2025-26,30.0,1,0.3252032520325203,0.4076655052264808,0.85,12.375,39.0,82
201146,2010-11,63.0,1,0.27235772357723576,0.31010452961672474,0.05,31.826923076923077,23.0,82
201146,2011-12,30.0,1,0.2845528455284553,0.2735191637630662,0.05,17.650793650793652,24.0,66
201147,2010-11,56.0,1,0.28455284552845533,0.23867595818815332,0.15,30.26829268292683,25.0,82
201147,2011-12,59.0,1,0.3252032520325204,0.20731707317073172,0.25,24.321428571428573,26.0,66
201147,2012-13,82.0,0,0.08819906380881992,0.10590222785344738,0.35,21.8135593220339,27.0,82
201147,2013-14,81.0,1,0.08819906380881992,0.05295111392672369,0.44999999999999996,24.426829268292682,28.0,82
201147,2014-15,24.0,1,0.039418576003941865,0.02212015626649774,0.5499999999999999,32.20987654320987,29.0,82
201147,2015-16,82.0,0,0.012195121951219523,0.017421602787456462,0.65,28.333333333333332,30.0,82
201147,2016-17,58.0,1,0.012195121951219523,0.008710801393728231,0.75,20.353658536585368,31.0,82
201147,2017-18,54.0,1,0.008130081300813016,0.0034843205574912922,0.85,15.913793103448276,32.0,82
201147,2018-19,7.0,1,0.04065040650406504,0.06968641114982578,0.85,16.791666666666668,33.0,82
201147,2019-20,5.0,1,0.24796747967479674,0.39024390243902435,0.85,15.870967741935484,34.0,72
201148,2010-11,21.0,1,0.5304878048780488,0.5284552845528455,0.05,17.641025641025642,23.0,82
201148,2011-12,49.0,1,0.5365853658536586,0.5400696864111498,0.05,9.285714285714286,24.0,66
201148,2012-13,64.0,1,0.4435821630943582,0.3788934642593179,0.15,16.142857142857142,25.0,82
201148,2013-14,58.0,1,0.3419561468341956,0.277425826206314,0.25,17.953125,26.0,82
201148,2014-15,27.0,1,0.256590293175659,0.2667616935909619,0.35,18.56896551724138,27.0,82
201148,2015-16,12.0,1,0.1991869918699187,0.16376306620209058,0.44999999999999996,18.703703703703702,28.0,82
201148,2016-17,28.0,1,0.4105691056910569,0.554006968641115,0.5499999999999999,17.666666666666668,29.0,82
201148,2017-18,27.0,1,0.5325203252032521,0.6324041811846689,0.65,15.964285714285714,30.0,82
201149,2010-11,48.0,1,0.11382113821138211,0.14634146341463414,0.25,30.078125,26.0,82
201149,2011-12,64.0,1,0.21951219512195122,0.30313588850174217,0.35,32.833333333333336,27.0,66
201149,2012-13,66.0,1,0.2214831239221483,0.16714180128814274,0.44999999999999996,30.390625,28.0,82
201149,2013-14,80.0,1,0.21335304262133528,0.17938971597508177,0.5499999999999999,36.75757575757576,29.0,82
201149,2014-15,67.0,1,0.08327174180832715,0.0740154154788301,0.65,35.25,30.0,82
201149,2015-16,29.0,1,0.13414634146341464,0.1393728222996516,0.75,30.582089552238806,31.0,82
201149,2016-17,46.0,1,0.28455284552845533,0.4250871080139373,0.85,21.896551724137932,32.0,82
201149,2017-18,7.0,1,0.4227642276422765,0.46167247386759586,0.85,22.065217391304348,33.0,82
201149,2018-19,42.0,1,0.6666666666666666,0.7404181184668991,0.85,5.714285714285714,34.0,82
201149,2019-20,5.0,1,0.6138211382113821,0.602787456445993,0.85,16.5,35.0,72
201150,2010-11,81.0,1,0.10569105691056913,0.10627177700348434,0.05,26.444444444444443,23.0,82
201150,2011-12,37.0,1,0.06504065040650409,0.05052264808362371,0.05,21.209876543209877,24.0,66
201150,2012-13,82.0,0,0.19118009361911803,0.27198817442719886,0.15,24.864864864864863,25.0,82
201150,2013-14,53.0,1,0.150529687115053,0.1272832858198712,0.25,27.23170731707317,26.0,82
201150,2014-15,73.0,1,0.1545947277654595,0.07670784500052795,0.35,31.433962264150942,27.0,82
201150,2015-16,57.0,1,0.044715447154471545,0.06968641114982578,0.44999999999999996,17.45205479452055,28.0,82
201150,2016-17,35.0,1,0.14634146341463417,0.20905923344947738,0.5499999999999999,18.157894736842106,29.0,82
201151,2010-11,11.0,1,0.4430894308943089,0.5296167247386758,0.25,13.2,26.0,82
201152,2010-11,82.0,0,0.12195121951219512,0.14285714285714285,0.05,32.014925373134325,23.0,82
201152,2011-12,63.0,1,0.08943089430894309,0.06445993031358886,0.05,26.036585365853657,24.0,66
201152,2012-13,76.0,1,0.07612712490761271,0.052106430155210624,0.15,27.857142857142858,25.0,82
201152,2013-14,79.0,1,0.03954175905395415,0.05479885967690842,0.25,34.5921052631579,26.0,82
201152,2014-15,48.0,1,0.05173688100517367,0.04830535318340196,0.35,34.40506329113924,27.0,82
201152,2015-16,73.0,1,0.06097560975609754,0.06271777003484318,0.44999999999999996,33.4375,28.0,82
201152,2016-17,74.0,1,0.07317073170731707,0.08885017421602785,0.5499999999999999,32.97260273972603,29.0,82
201152,2017-18,81.0,1,0.09349593495934956,0.09756097560975607,0.65,30.22972972972973,30.0,82
201152,2018-19,81.0,1,0.07317073170731707,0.05052264808362369,0.75,32.18518518518518,31.0,82
201152,2019-20,64.0,1,0.04065040650406504,0.02439024390243903,0.85,30.728395061728396,32.0,72
201152,2020-21,68.0,1,0.045167118337850067,0.06871854432830046,0.85,24.859375,33.0,72
201152,2021-22,26.0,1,0.059620596205962086,0.06523422377080916,0.85,24.294117647058822,34.0,82
201152,2022-23,54.0,1,0.1775067750677507,0.2408052651955091,0.85,16.25,35.0,82
201152,2023-24,23.0,1,0.25429087624209573,0.3075880758807588,0.85,14.722222222222221,36.0,82
201153,2010-11,52.0,1,0.2723577235772358,0.23867595818815332,0.05,12.808823529411764,24.0,82
201154,2010-11,49.0,1,0.08536585365853659,0.09233449477351915,0.35,27.54901960784314,27.0,82
201155,2010-11,70.0,1,0.15040650406504066,0.1167247386759582,0.15,34.23287671232877,25.0,82
201155,2011-12,55.0,1,0.09756097560975611,0.12020905923344949,0.25,31.185714285714287,26.0,66
201155,2012-13,76.0,1,0.14092140921409213,0.15272938443670148,0.35,29.89090909090909,27.0,82
201155,2013-14,73.0,1,0.1287262872628726,0.11033681765389079,0.44999999999999996,28.56578947368421,28.0,82
201155,2014-15,71.0,1,0.11653116531165308,0.10743321718931473,0.5499999999999999,26.71232876712329,29.0,82
201155,2015-16,58.0,1,0.10569105691056908,0.11846689895470383,0.65,26.3943661971831,30.0,82
201155,2016-17,39.0,1,0.17886178861788618,0.22125435540069688,0.75,21.982758620689655,31.0,82
201156,2010-11,64.0,1,0.06097560975609754,0.06794425087108012,0.25,19.2027027027027,26.0,82
201156,2011-12,40.0,1,0.10569105691056908,0.15331010452961671,0.35,31.78125,27.0,66
201156,2012-13,59.0,1,0.12589307711258926,0.11128708689684295,0.44999999999999996,30.275,28.0,82
201156,2013-14,64.0,1,0.18686868686868685,0.20895364797803823,0.5499999999999999,23.915254237288135,29.0,82
201156,2014-15,42.0,1,0.18686868686868685,0.2142329215499947,0.65,28.28125,30.0,82
201156,2015-16,54.0,1,0.32926829268292684,0.3815331010452962,0.75,23.80952380952381,31.0,82
201156,2016-17,60.0,1,0.34959349593495936,0.3658536585365853,0.85,19.12962962962963,32.0,82
201156,2017-18,80.0,1,0.3658536585365854,0.32055749128919864,0.85,25.933333333333334,33.0,82
201156,2018-19,4.0,1,0.21138211382113822,0.1393728222996516,0.85,17.4125,34.0,82
201157,2011-12,8.0,1,0.4878048780487805,0.6184668989547039,0.15,11.35,25.0,66
201158,2010-11,80.0,1,0.42682926829268286,0.33623693379790937,0.15,16.984848484848484,25.0,82
201158,2011-12,66.0,0,0.23577235772357721,0.13937282229965156,0.25,24.4625,26.0,66
201158,2012-13,73.0,1,0.07317073170731707,0.03484320557491289,0.35,29.78787878787879,27.0,82
201158,2013-14,80.0,1,0.044715447154471545,0.06620209059233449,0.44999999999999996,25.78082191780822,28.0,82
201158,2014-15,62.0,1,0.044715447154471545,0.04529616724738677,0.5499999999999999,25.2,29.0,82
201158,2015-16,68.0,1,0.12601626016260162,0.16202090592334498,0.65,22.387096774193548,30.0,82
201158,2016-17,74.0,1,0.14634146341463417,0.17073170731707318,0.75,24.58823529411765,31.0,82
201158,2017-18,52.0,1,0.17073170731707318,0.13937282229965156,0.85,24.027027027027028,32.0,82
201158,2018-19,79.0,1,0.09756097560975611,0.0662020905923345,0.85,23.25,33.0,82
201158,2019-20,57.0,1,0.05284552845528456,0.041811846689895495,0.85,22.974683544303797,34.0,72
201160,2010-11,77.0,1,0.19512195121951215,0.2357723577235772,0.15,11.75,25.0,82
201160,2011-12,40.0,1,0.15040650406504064,0.1358885017421603,0.25,14.311688311688311,26.0,66
201160,2012-13,51.0,1,0.2573293914757329,0.2878259951430683,0.35,23.675,27.0,82
201160,2013-14,31.0,1,0.2776545947277655,0.33729278851230066,0.44999999999999996,17.176470588235293,28.0,82
201160,2014-15,82.0,0,0.4646464646464647,0.5196916904233978,0.5499999999999999,26.774193548387096,29.0,82
201160,2015-16,76.0,1,0.3333333333333333,0.23170731707317074,0.65,21.76829268292683,30.0,82
201160,2016-17,74.0,1,0.23170731707317072,0.13066202090592333,0.75,15.539473684210526,31.0,82
201160,2017-18,33.0,1,0.05691056910569103,0.07665505226480833,0.85,14.432432432432432,32.0,82
201160,2018-19,12.0,1,0.2560975609756097,0.37979094076655046,0.85,8.636363636363637,33.0,82
201161,2010-11,43.0,1,0.27235772357723576,0.3222996515679442,0.05,15.355555555555556,24.0,82
201161,2011-12,57.0,1,0.33739837398373984,0.41289198606271776,0.15,13.906976744186046,25.0,66
201161,2012-13,16.0,1,0.3543976348854397,0.27827050997782704,0.25,17.350877192982455,26.0,82
